case_id;source_file;fire_rank;fuel_type;roof_type;duration_min;localized;extinguished;foam_attacks;foam_success;n_incidents;cluster_id;cluster_name;situation_type;Объём РВС (м³);Диаметр РВС (м);Площадь пожара (м²);Ранг пожара;Препятствие крыши;Число пенных атак;Доля успешных атак;Число инцидентов;Число решений РТП;Длительность (мин);Тип топлива (код);Тип кровли (код)
case_001;;5;мазут;конусная;677;False;True;1;1;1;-1;;;20000.0;46.06588659617807;1353.992932113306;5.0;0.0;1.0;1.0;1.0;11.0;677.0;3.0;1.0
case_002;;3;бензин;конусная;299;True;True;2;1;2;-1;;;15000.0;39.89422804014327;834.1778277260905;3.0;0.0;2.0;0.5;2.0;6.0;299.0;0.0;1.0
case_003;;5;мазут;конусная;504;True;True;4;1;3;-1;;;20000.0;46.06588659617807;702.2587624257341;5.0;0.0;4.0;0.25;3.0;16.0;504.0;3.0;1.0
case_004;;2;дизель;конусная;299;False;True;1;0;0;-1;;;2000.0;14.567312407894388;162.61311918081608;2.0;0.0;1.0;0.0;0.0;3.0;299.0;2.0;1.0
case_005;;1;бензин;стационарная;250;True;True;1;0;0;-1;;;3000.0;17.841241161527712;237.1026537398361;1.0;0.3;1.0;0.0;0.0;4.0;250.0;0.0;3.0
case_006;;2;бензин;конусная;151;True;True;1;0;0;-1;;;3000.0;17.841241161527712;116.29736095606724;2.0;0.0;1.0;0.0;0.0;7.0;151.0;0.0;1.0
case_007;;2;нефть;плавающая;379;True;True;1;1;2;-1;;;3000.0;17.841241161527712;216.42106642377297;2.0;0.7;1.0;1.0;2.0;5.0;379.0;1.0;0.0
case_008;;4;бензин;стационарная;799;True;True;5;0;0;-1;;;10000.0;32.573500793528;446.942183318783;4.0;0.3;5.0;0.0;0.0;10.0;799.0;0.0;3.0
case_009;;3;дизель;конусная;500;False;True;3;0;0;-1;;;15000.0;39.89422804014327;930.0574266136932;3.0;0.0;3.0;0.0;0.0;14.0;500.0;2.0;1.0
case_010;;5;мазут;стационарная;812;False;True;3;0;2;-1;;;30000.0;56.41895835477563;2215.9926853378242;5.0;0.3;3.0;0.0;2.0;16.0;812.0;3.0;3.0
case_011;;2;мазут;стационарная;288;False;True;0;0;0;-1;;;3000.0;17.841241161527712;211.47822052508414;2.0;0.3;0.0;0.0;0.0;3.0;288.0;3.0;3.0
case_012;;3;дизель;конусная;158;True;True;1;1;0;-1;;;15000.0;39.89422804014327;528.9345960926771;3.0;0.0;1.0;1.0;0.0;14.0;158.0;2.0;1.0
case_013;;1;мазут;плавающая;269;False;True;1;0;0;-1;;;1000.0;10.300645387285057;41.30768660481092;1.0;0.7;1.0;0.0;0.0;3.0;269.0;3.0;0.0
case_014;;1;мазут;плавающая;285;True;True;0;0;0;-1;;;3000.0;17.841241161527712;144.07100669165763;1.0;0.7;0.0;0.0;0.0;3.0;285.0;3.0;0.0
case_015;;5;дизель;плавающая;935;True;True;9;0;0;-1;;;50000.0;72.83656203947194;2106.309545771439;5.0;0.7;9.0;0.0;0.0;16.0;935.0;2.0;0.0
case_016;;4;нефть;плавающая;182;False;False;3;1;1;-1;;;15000.0;39.89422804014327;593.969940451381;4.0;0.7;3.0;0.3333333333333333;1.0;11.0;182.0;1.0;0.0
case_017;;2;мазут;плавающая;247;False;True;1;0;0;-1;;;2000.0;14.567312407894388;54.791210289585514;2.0;0.7;1.0;0.0;0.0;5.0;247.0;3.0;0.0
case_018;;5;бензин;конусная;607;True;True;2;0;1;-1;;;10000.0;32.573500793528;633.3149416250975;5.0;0.0;2.0;0.0;1.0;9.0;607.0;0.0;1.0
case_019;;4;дизель;конусная;464;False;True;1;0;2;-1;;;10000.0;32.573500793528;503.080128722151;4.0;0.0;1.0;0.0;2.0;14.0;464.0;2.0;1.0
case_020;;1;мазут;стационарная;149;True;True;2;1;0;-1;;;1000.0;10.300645387285057;58.446410764196116;1.0;0.3;2.0;0.5;0.0;3.0;149.0;3.0;3.0
case_021;;5;бензин;плавающая;876;True;True;6;0;4;-1;;;30000.0;56.41895835477563;790.7258875376954;5.0;0.7;6.0;0.0;4.0;18.0;876.0;0.0;0.0
case_022;;2;дизель;конусная;203;True;True;2;1;0;-1;;;1000.0;10.300645387285057;69.01500098827314;2.0;0.0;2.0;0.5;0.0;8.0;203.0;2.0;1.0
case_023;;2;бензин;стационарная;493;True;True;1;1;2;-1;;;5000.0;23.032943298089034;158.093842255089;2.0;0.3;1.0;1.0;2.0;8.0;493.0;0.0;3.0
case_024;;2;нефть;конусная;303;True;True;2;1;0;-1;;;1000.0;10.300645387285057;77.94879953699854;2.0;0.0;2.0;0.5;0.0;9.0;303.0;1.0;1.0
case_025;;5;мазут;конусная;949;True;True;2;2;1;-1;;;50000.0;72.83656203947194;2522.6461755191212;5.0;0.0;2.0;1.0;1.0;11.0;949.0;3.0;1.0
case_026;;5;нефть;стационарная;502;True;True;4;0;1;-1;;;15000.0;39.89422804014327;414.7655827987756;5.0;0.3;4.0;0.0;1.0;15.0;502.0;1.0;3.0
case_027;;2;бензин;плавающая;367;False;False;0;0;0;-1;;;3000.0;17.841241161527712;147.91183510423383;2.0;0.7;0.0;0.0;0.0;9.0;367.0;0.0;0.0
case_028;;4;мазут;стационарная;573;True;True;5;0;0;-1;;;10000.0;32.573500793528;653.5000650151987;4.0;0.3;5.0;0.0;0.0;9.0;573.0;3.0;3.0
case_029;;3;мазут;стационарная;448;True;True;5;0;0;-1;;;2000.0;14.567312407894388;128.35020615249329;3.0;0.3;5.0;0.0;0.0;6.0;448.0;3.0;3.0
case_030;;1;дизель;плавающая;210;True;False;3;1;0;-1;;;3000.0;17.841241161527712;164.94816060296688;1.0;0.7;3.0;0.3333333333333333;0.0;4.0;210.0;2.0;0.0
case_031;;5;дизель;стационарная;764;True;True;6;1;1;-1;;;50000.0;72.83656203947194;2417.5430926549875;5.0;0.3;6.0;0.16666666666666666;1.0;15.0;764.0;2.0;3.0
case_032;;1;нефть;плавающая;103;True;False;1;0;0;-1;;;1000.0;10.300645387285057;43.75899460633503;1.0;0.7;1.0;0.0;0.0;3.0;103.0;1.0;0.0
case_033;;3;бензин;стационарная;411;True;True;3;0;2;-1;;;3000.0;17.841241161527712;139.83261798849185;3.0;0.3;3.0;0.0;2.0;7.0;411.0;0.0;3.0
case_034;;5;бензин;конусная;880;True;True;4;0;1;-1;;;50000.0;72.83656203947194;3230.7150975047616;5.0;0.0;4.0;0.0;1.0;17.0;880.0;0.0;1.0
case_035;;3;бензин;конусная;197;False;True;1;0;0;-1;;;10000.0;32.573500793528;309.3731090285689;3.0;0.0;1.0;0.0;0.0;10.0;197.0;0.0;1.0
case_036;;5;нефть;стационарная;480;True;True;3;0;0;-1;;;50000.0;72.83656203947194;2917.203677620541;5.0;0.3;3.0;0.0;0.0;16.0;480.0;1.0;3.0
case_037;;4;бензин;стационарная;365;True;True;2;1;3;-1;;;5000.0;23.032943298089034;140.1151982398745;4.0;0.3;2.0;0.5;3.0;11.0;365.0;0.0;3.0
case_038;;3;нефть;конусная;190;True;True;3;1;0;-1;;;2000.0;14.567312407894388;159.47305329578774;3.0;0.0;3.0;0.3333333333333333;0.0;11.0;190.0;1.0;1.0
case_039;;5;бензин;конусная;720;True;True;4;0;4;-1;;;50000.0;72.83656203947194;2369.6827290051997;5.0;0.0;4.0;0.0;4.0;10.0;720.0;0.0;1.0
case_040;;3;нефть;плавающая;487;True;True;3;0;1;-1;;;5000.0;23.032943298089034;269.07793374650157;3.0;0.7;3.0;0.0;1.0;10.0;487.0;1.0;0.0
case_041;;4;нефть;плавающая;684;True;True;3;1;1;-1;;;30000.0;56.41895835477563;1198.027180743909;4.0;0.7;3.0;0.3333333333333333;1.0;6.0;684.0;1.0;0.0
case_042;;1;нефть;конусная;162;True;True;0;0;0;-1;;;1000.0;10.300645387285057;34.65536310475857;1.0;0.0;0.0;0.0;0.0;3.0;162.0;1.0;1.0
case_043;;2;дизель;конусная;219;True;True;2;0;0;-1;;;3000.0;17.841241161527712;235.9747328722331;2.0;0.0;2.0;0.0;0.0;7.0;219.0;2.0;1.0
case_044;;3;бензин;конусная;385;True;False;2;0;1;-1;;;5000.0;23.032943298089034;376.01767188479744;3.0;0.0;2.0;0.0;1.0;12.0;385.0;0.0;1.0
case_045;;2;мазут;плавающая;335;True;True;4;0;0;-1;;;3000.0;17.841241161527712;232.05032171830476;2.0;0.7;4.0;0.0;0.0;13.0;335.0;3.0;0.0
case_046;;3;дизель;плавающая;537;True;True;5;1;0;-1;;;2000.0;14.567312407894388;135.85553820620026;3.0;0.7;5.0;0.2;0.0;12.0;537.0;2.0;0.0
case_047;;5;мазут;плавающая;412;True;False;6;1;0;-1;;;50000.0;72.83656203947194;2424.1042938245264;5.0;0.7;6.0;0.16666666666666666;0.0;14.0;412.0;3.0;0.0
case_048;;3;бензин;стационарная;493;True;True;4;1;0;-1;;;15000.0;39.89422804014327;608.1860941995219;3.0;0.3;4.0;0.25;0.0;10.0;493.0;0.0;3.0
case_049;;4;бензин;конусная;369;True;True;1;0;1;-1;;;15000.0;39.89422804014327;402.28524317862406;4.0;0.0;1.0;0.0;1.0;7.0;369.0;0.0;1.0
case_050;;5;нефть;конусная;216;False;True;1;0;3;-1;;;30000.0;56.41895835477563;882.8834681468388;5.0;0.0;1.0;0.0;3.0;17.0;216.0;1.0;1.0
